postId,likeCount,likeID,commentID
3776900000000000.0,1680,692520,767372
3776890000000000.0,1122,442368,516673
3776810000000000.0,1488,563788,860791
3776800000000000.0,1320,916392,187695
3776790000000000.0,1032,230066,238982
3776790000000000.0,1739,364837,739601
3776780000000000.0,1141,653098,644380
3776770000000000.0,3946,581995,682393
3776770000000000.0,2095,785865,304300
3776760000000000.0,3911,390699,696222
3776760000000000.0,1196,697076,963689
3776750000000000.0,3790,904371,505041
3776690000000000.0,1146,584003,595707
3776680000000000.0,3694,255223,752356
3776670000000000.0,1572,624324,456092
3776670000000000.0,1262,970139,663339
3776660000000000.0,1378,591513,180738
3776660000000000.0,1211,435740,684359
3776650000000000.0,865,230613,173601
3776640000000000.0,1253,129873,792008
3776640000000000.0,1304,171468,912902
3776630000000000.0,2777,820489,108328
3776560000000000.0,2408,237405,875807
3776560000000000.0,908,221173,146638
3776550000000000.0,1938,897700,301675
3776540000000000.0,1530,213920,996811
3776540000000000.0,4000,510261,796101
3776530000000000.0,3518,535986,107887
3776520000000000.0,900,853266,124918
3776520000000000.0,1541,921929,455706
3776510000000000.0,1325,816369,374073
3776500000000000.0,1011,606508,726489
3776440000000000.0,1089,620337,834459
3776440000000000.0,1201,478710,390690
3776430000000000.0,988,309496,792698
3776420000000000.0,1326,527499,706782
3776420000000000.0,974,571386,840147
3776410000000000.0,3998,408710,447608
3776400000000000.0,1320,858141,228279
3776400000000000.0,911,181991,454824
3776390000000000.0,1039,390157,152132
3776330000000000.0,1793,355069,585714
3769190000000000.0,4000,783444,994287
3764780000000000.0,1693,776503,191627
3762080000000000.0,2036,222772,329415
3761910000000000.0,4000,765582,613277
3761320000000000.0,2442,359013,950500
3761190000000000.0,2191,517165,116116
3761190000000000.0,1106,806412,675657
3760540000000000.0,1412,804177,989532
3760170000000000.0,1120,333982,838563
3760170000000000.0,1245,305383,391799
3760170000000000.0,2171,288874,671920
3760140000000000.0,682,311284,786136
3760140000000000.0,3920,536441,291082
3760140000000000.0,2961,313807,296523
3760140000000000.0,1844,804172,573818
3760140000000000.0,3170,381039,335892
3759910000000000.0,3580,837696,342718
3759910000000000.0,3741,817167,647374
3759910000000000.0,4000,185637,575243
3759910000000000.0,4000,782567,469478
3759720000000000.0,4000,776257,687371
3759720000000000.0,826,953389,721839
3759580000000000.0,3215,964938,762643
3771510000000000.0,4000,718312,967913
3771510000000000.0,3776,362399,615152
3771510000000000.0,3768,307627,639775
3771510000000000.0,2557,600549,643634
3759500000000000.0,3446,921482,370888
3758690000000000.0,2854,517972,161596
3753010000000000.0,3307,838757,481784
3752300000000000.0,3665,941464,929119
3752300000000000.0,1166,277175,253048
3751170000000000.0,4000,949295,493807
3751150000000000.0,518,106277,948292
3751150000000000.0,3998,233332,340515
3750490000000000.0,1714,884865,821243
3738910000000000.0,860,386885,481864
3738860000000000.0,3600,399355,864752
3738860000000000.0,3161,882733,534758
3733810000000000.0,3020,369013,586834
3730530000000000.0,2238,449760,194515
3723980000000000.0,3485,250494,790973
3723980000000000.0,3760,288088,684398
3708280000000000.0,4000,319601,833282
3702320000000000.0,2388,396177,931645
3701920000000000.0,3832,360705,555209
3701040000000000.0,2820,112938,230842
3701040000000000.0,1166,364418,970822
3701040000000000.0,3289,525031,569234
3700800000000000.0,4000,250033,120044
3700800000000000.0,2088,199372,376850
3700490000000000.0,3539,237046,438608
3699350000000000.0,1068,645501,626238
3699330000000000.0,1010,840373,896843
3698900000000000.0,4000,424888,773131
3697970000000000.0,4000,563026,921485
3697890000000000.0,4000,348966,545292
3695040000000000.0,702,238117,419767
3691790000000000.0,3412,129714,789746
3689270000000000.0,2546,471427,370706
3689270000000000.0,2226,417192,455439
3689270000000000.0,4000,112026,206147
3689270000000000.0,3678,655877,732487
3689270000000000.0,3809,983706,388988
3686220000000000.0,3998,452559,308574
3683820000000000.0,3893,314340,154708
3681590000000000.0,3969,557141,695113
3681590000000000.0,3712,675862,447692
3681540000000000.0,4000,512028,332409
3681300000000000.0,2890,810669,688518
3681290000000000.0,4000,354451,927013
3681280000000000.0,1540,347174,539844
3681180000000000.0,3998,319700,387249
3680920000000000.0,368,966262,614539
3680910000000000.0,3998,431301,525658
3680430000000000.0,2709,449379,870802
3679990000000000.0,1402,364491,850382
3679760000000000.0,3468,934082,248182
3679760000000000.0,4000,293242,807161
3678260000000000.0,1426,555987,224926
3677980000000000.0,2585,181147,410279
3677770000000000.0,1414,643487,988015
3677730000000000.0,4000,283208,978722
3677730000000000.0,2590,529791,320868
3677720000000000.0,2990,220787,214427
3677560000000000.0,3990,248063,777913
3677040000000000.0,461,320782,711781
3677040000000000.0,746,588633,899203
3676830000000000.0,3998,225607,871122
3676770000000000.0,3532,179876,592108
3676240000000000.0,3691,267071,827247
3676240000000000.0,3425,946080,555884
3676240000000000.0,3409,562590,560725
3676230000000000.0,2339,343722,596564
3676230000000000.0,4000,437927,668728
3676230000000000.0,3403,655943,667327
3676230000000000.0,2855,417399,172219
3676230000000000.0,1832,810349,897676
3676170000000000.0,4000,718882,420739
3672640000000000.0,2233,794911,818590
3672450000000000.0,4000,466042,390515
3669230000000000.0,3883,562574,259950
3668700000000000.0,2162,267229,105914
3667820000000000.0,4000,314772,389324
3666810000000000.0,4000,966651,965048
3666410000000000.0,3936,327561,287435
3666410000000000.0,4000,719501,520576
3772950000000000.0,3414,662093,506669
3777920000000000.0,3668,226599,778063
3776940000000000.0,3785,290093,174176
3776920000000000.0,1934,194799,722673
3776830000000000.0,4000,859942,188919
3776770000000000.0,4000,705750,279340
3776610000000000.0,1948,789608,131159
3776560000000000.0,3793,142039,857262
3776560000000000.0,2644,147800,402905
3776560000000000.0,2409,718914,579319
3776370000000000.0,1803,218368,799023
3776040000000000.0,3885,705191,218998
3776020000000000.0,3789,341324,609662
3775840000000000.0,2701,528583,613520
3775500000000000.0,2251,422038,333229
3775320000000000.0,4000,937876,161748
3775100000000000.0,2561,141190,140318
3774760000000000.0,3022,792378,224078
3774750000000000.0,4000,139759,902930
3774750000000000.0,3531,650277,595926
3774720000000000.0,716,780928,479179
3773880000000000.0,1044,953009,467375
3773880000000000.0,957,785459,976332
3773670000000000.0,3700,533855,991111
3773590000000000.0,1063,385626,548477
3773580000000000.0,1952,580533,916480
3773580000000000.0,1129,495252,660102
3773550000000000.0,3376,815054,510140
3773520000000000.0,1128,491637,160204
3773520000000000.0,3051,657132,348827
3773490000000000.0,1072,345256,444087
3773320000000000.0,3366,121518,510275
3773320000000000.0,4000,647340,880634
3773320000000000.0,4000,694091,171524
3773290000000000.0,2575,848870,618855
3773290000000000.0,3034,976004,691309
3773240000000000.0,3590,835609,382187
3773240000000000.0,2386,102419,812252
3773230000000000.0,3992,221831,868976
3773230000000000.0,4000,726087,536700
3773230000000000.0,2996,294941,276282
3773140000000000.0,772,944032,440641
3773130000000000.0,146,732899,237559
3773130000000000.0,1214,947124,686400
3773120000000000.0,3340,339040,902792
3773120000000000.0,2974,857739,845778
3772920000000000.0,3589,445182,606805
3772870000000000.0,3620,365161,448405
3772830000000000.0,2478,291196,871706
3772790000000000.0,3577,845658,544165
3772770000000000.0,3890,813628,690608
3772730000000000.0,3018,335067,836661
3772520000000000.0,3104,917559,496412
3772280000000000.0,762,437232,280786
3772210000000000.0,3996,394065,891178
3772150000000000.0,5952,954967,165350
3771780000000000.0,3624,281417,340678
3771770000000000.0,3872,443275,122063
3771770000000000.0,2300,564952,975345
3771730000000000.0,4000,441090,277043
3771730000000000.0,3996,234670,110564
3771720000000000.0,2730,866412,851794
3771720000000000.0,4000,616939,411869
3771700000000000.0,3532,710422,205940
3771700000000000.0,3904,686373,642150
3771660000000000.0,3746,372409,240777
3771470000000000.0,2072,286351,686759
3771430000000000.0,3344,191080,573050
3771360000000000.0,3824,556195,417972
3771330000000000.0,2896,591422,479028
3771310000000000.0,2438,732295,670392
3771310000000000.0,2204,665222,878894
3771160000000000.0,3412,630338,799312
3771140000000000.0,3782,579786,370628
3771120000000000.0,3998,424792,422089
3771090000000000.0,1736,809038,655611
3771080000000000.0,3568,186332,981037
3771070000000000.0,1392,580579,355540
3771050000000000.0,1376,354547,896747
3771000000000000.0,3946,410112,781879
3771000000000000.0,3998,371251,614756
3770980000000000.0,1666,680069,366013
3770980000000000.0,3996,967415,555911
3770980000000000.0,3686,553638,632259
3770980000000000.0,4000,983237,879215
3770950000000000.0,2614,387795,419118
3770780000000000.0,3284,594509,123446
3770780000000000.0,3750,881707,269180
3770740000000000.0,4000,628111,244526
3770680000000000.0,3994,759292,305162
3770680000000000.0,3550,167965,566196
3770680000000000.0,2020,372654,537261
3770680000000000.0,3998,765897,565899
3770650000000000.0,1000,205935,955566
3770650000000000.0,2436,857993,958686
3770650000000000.0,2930,601443,353978
3770410000000000.0,3784,769142,476924
3770380000000000.0,3606,487688,616404
3770380000000000.0,2802,952019,968670
3770270000000000.0,3518,437864,702292
3770270000000000.0,3992,122072,181015
3770240000000000.0,3990,325075,844298
3770040000000000.0,912,172746,276774
3769980000000000.0,3158,464404,499273
3769980000000000.0,2142,228259,130916
3769900000000000.0,1518,651556,799338
3769560000000000.0,3352,868254,123259
3769560000000000.0,3152,546799,703688
3769500000000000.0,1986,396437,735869
3769320000000000.0,3028,107043,805790
3769320000000000.0,434,207009,925325
3769260000000000.0,2540,309137,261940
3768980000000000.0,3100,912741,619466
3768970000000000.0,3688,909716,737547
3768950000000000.0,3208,200804,169000
3768870000000000.0,3540,184179,951481
3768850000000000.0,238,915697,574706
3768850000000000.0,886,884514,123880
3768830000000000.0,3078,971011,493471
3768810000000000.0,498,494718,825552
3768800000000000.0,278,951856,569054
3768620000000000.0,442,957398,272438
3768620000000000.0,308,520641,545544
3768600000000000.0,1918,869640,691684
3768600000000000.0,378,433838,499022
3768570000000000.0,3189,579490,903538
3768540000000000.0,3258,156731,175010
3768530000000000.0,2630,349091,394743
3768440000000000.0,356,171326,873164
3768440000000000.0,2814,437850,633292
3768410000000000.0,3798,601498,215018
3768230000000000.0,204,544580,650080
3768220000000000.0,982,588968,558128
3768160000000000.0,810,154645,631520
3768150000000000.0,504,571426,679054
3757290000000000.0,1686,744889,181588
3757290000000000.0,474,279614,630201
3770960000000000.0,302,736694,213693
3770960000000000.0,622,717737,110567
3770960000000000.0,912,662667,830328
3753970000000000.0,524,362463,190005
3683660000000000.0,1714,997422,847386
3668890000000000.0,2370,104791,590488
3606510000000000.0,3882,231401,305459
3572950000000000.0,340,161032,975094
3569690000000000.0,228,645588,962132
3768410000000000.0,1620,544161,679897
3767690000000000.0,252,291634,714333
3766340000000000.0,274,948333,892135
3765560000000000.0,300,848005,425259
3753400000000000.0,684,319162,127676
3730440000000000.0,720,554926,844700
3652500000000000.0,1832,800800,267995
3622360000000000.0,3110,391946,452475
3611260000000000.0,2828,556120,224786
3594260000000000.0,1362,951601,692435
3593740000000000.0,238,646363,968447
3592650000000000.0,3124,830076,109304
3591640000000000.0,1802,229851,482873
3591330000000000.0,514,159622,416359
3567410000000000.0,260,960405,732942
3524290000000000.0,168,505737,349109
3512200000000000.0,924,386172,663616
3512010000000000.0,292,389445,400159
3511900000000000.0,402,842636,661133
3511640000000000.0,3824,973250,700682
3511580000000000.0,220,275231,405858
3511300000000000.0,946,180722,387374
3439480000000000.0,896,716842,149262
3437320000000000.0,268,141722,949228
3437320000000000.0,2112,795519,340740
3437320000000000.0,928,711340,200808
3421040000000000.0,1178,355416,362128
3421030000000000.0,144,845569,498455
3419770000000000.0,1554,870340,978383
3419770000000000.0,600,413030,989856
3419770000000000.0,2710,520411,204697
3419210000000000.0,796,588075,331572
3415900000000000.0,140,857130,720587
3415470000000000.0,3308,790034,249177
3415470000000000.0,1128,260811,606957
3412380000000000.0,758,263041,638785
3411510000000000.0,194,495032,878492
3408740000000000.0,264,357471,192019
3408730000000000.0,3370,814614,209017
3373770000000000.0,1146,955817,318220
3752430000000000.0,444,205153,658114
3752430000000000.0,784,734322,708530
3752430000000000.0,2060,674388,845459
3752430000000000.0,1096,458349,112809
3752430000000000.0,1232,688738,400572
3752430000000000.0,234,959222,211126
3752430000000000.0,356,452465,888525
3752190000000000.0,3702,668786,740539
3752070000000000.0,186,665273,918441
3751710000000000.0,1752,490659,117718
3751530000000000.0,3844,378849,449762
3751530000000000.0,238,162598,964310
3751530000000000.0,2868,374383,933054
3751350000000000.0,488,670953,918706
3750980000000000.0,556,994800,246075
3750300000000000.0,430,786226,253060
3767180000000000.0,1062,549110,994995
3772990000000000.0,692,615340,321516
3772990000000000.0,1644,761034,825898
3772990000000000.0,572,455247,166446
3772990000000000.0,1887,653360,133717
3772990000000000.0,3912,318417,257723
3772990000000000.0,3540,479346,484533
3772290000000000.0,3354,209525,556566
3772290000000000.0,3318,313092,104646
3771190000000000.0,3306,401857,430080
3771190000000000.0,1766,275403,384329
3770090000000000.0,3998,446407,854016
3769370000000000.0,3076,676395,869153
3769370000000000.0,3181,559770,903995
3769360000000000.0,3744,695017,377845
3769360000000000.0,4000,300144,839782
3769360000000000.0,3752,595339,876903
3769360000000000.0,3422,752619,784770
3769360000000000.0,3048,199280,814075
3769360000000000.0,3696,138665,378101
3767890000000000.0,3994,932440,948352
3766120000000000.0,3194,883573,788235
3766120000000000.0,3994,213828,756986
3766120000000000.0,3386,190815,294894
3766120000000000.0,4000,827773,264714
3766120000000000.0,2837,924743,132356
3766120000000000.0,4000,365953,921307
3766120000000000.0,4000,865409,371609
3766120000000000.0,3492,821455,435988
3766120000000000.0,3600,296322,973321
3766120000000000.0,1438,639538,146023
3765340000000000.0,3282,725638,277696
3765340000000000.0,3461,640715,526492
3765340000000000.0,3424,958075,310084
3765340000000000.0,3996,234511,579064
3765330000000000.0,3999,842691,178672
3764260000000000.0,2520,572919,117300
3764190000000000.0,4000,422433,510398
3764170000000000.0,3630,563723,544128
3764170000000000.0,3970,119659,786763
3764170000000000.0,4000,345259,526802
3764140000000000.0,4000,110360,907856
3764140000000000.0,3572,722323,603447
3763930000000000.0,2194,148791,496281
3763930000000000.0,3532,824155,608810
3763930000000000.0,2680,374444,657658
3763930000000000.0,3996,825191,127209
3763930000000000.0,4000,601503,383071
3763860000000000.0,3446,658867,603623
3763860000000000.0,2875,895464,717542
3763860000000000.0,2642,964845,737816
3763470000000000.0,3678,847562,486060
3763150000000000.0,388,862580,958734
3763150000000000.0,3992,805314,348342
3763150000000000.0,3644,843725,972189
3763150000000000.0,3998,518318,902364
