PostID,HID
3692450000000000.0,2597
3692330000000000.0,7408
3690340000000000.0,3412
3689720000000000.0,2543
3689030000000000.0,7364
3688660000000000.0,3249
3687590000000000.0,7899
3687420000000000.0,9475
3686490000000000.0,7378
3686300000000000.0,4589
3686300000000000.0,5423
3684910000000000.0,5932
3684750000000000.0,9966
3684300000000000.0,4795
3683810000000000.0,5336
3683810000000000.0,5490
3682600000000000.0,4011
3681980000000000.0,8823
3681870000000000.0,9946
3679100000000000.0,9738
3677320000000000.0,1908
3676840000000000.0,5303
3676770000000000.0,7020
3674150000000000.0,8657
3674150000000000.0,2741
3674150000000000.0,2730
3672540000000000.0,6948
3767620000000000.0,8133
3777620000000000.0,3521
3776730000000000.0,8317
3776550000000000.0,8857
3776540000000000.0,3726
3776470000000000.0,5202
3776400000000000.0,1940
3776250000000000.0,7749
3775250000000000.0,9915
3775090000000000.0,6286
3774540000000000.0,4346
3773930000000000.0,9722
3772570000000000.0,1789
3772570000000000.0,9255
3772370000000000.0,4263
3771850000000000.0,8303
3771700000000000.0,6936
3771590000000000.0,3164
3771450000000000.0,7853
3771330000000000.0,6344
3771130000000000.0,8731
3771130000000000.0,8389
3770320000000000.0,4689
3770040000000000.0,3944
3769860000000000.0,5392
3769820000000000.0,6221
3769600000000000.0,4397
3769590000000000.0,7468
3769530000000000.0,6336
3769530000000000.0,6313
3769530000000000.0,8076
3769300000000000.0,7214
3769300000000000.0,8386
3769240000000000.0,7080
3768460000000000.0,9890
3768380000000000.0,2127
3768360000000000.0,1540
3767990000000000.0,1856
3767990000000000.0,3943
3767990000000000.0,7491
3767860000000000.0,2175
3767690000000000.0,1291
3766940000000000.0,9896
3766930000000000.0,9948
3766930000000000.0,9255
3766500000000000.0,7051
3766500000000000.0,4458
3766060000000000.0,8731
3765940000000000.0,1248
3765830000000000.0,7991
3764610000000000.0,7266
3763680000000000.0,8137
3763520000000000.0,3288
3761560000000000.0,1319
3761560000000000.0,5996
3761490000000000.0,5007
3761330000000000.0,6379
3760900000000000.0,6356
3760710000000000.0,6646
3760580000000000.0,8317
3760450000000000.0,1019
3760450000000000.0,9864
3760220000000000.0,8624
3758290000000000.0,2076
3758010000000000.0,3698
3757300000000000.0,1106
3757300000000000.0,3522
3757300000000000.0,2803
3757290000000000.0,7768
3756760000000000.0,3651
3756520000000000.0,8199
3756400000000000.0,8832
3756250000000000.0,6852
3756160000000000.0,1601
3756160000000000.0,8512
3756120000000000.0,5418
3755750000000000.0,9138
3755730000000000.0,1965
3755610000000000.0,2780
3755170000000000.0,6852
3755170000000000.0,4142
3754970000000000.0,8498
3754950000000000.0,5956
3754950000000000.0,2840
3754740000000000.0,1747
3754630000000000.0,9156
3754440000000000.0,5864
3754440000000000.0,5113
3753660000000000.0,6931
3753630000000000.0,7634
3773320000000000.0,8260
3777680000000000.0,1429
3777350000000000.0,2180
3777350000000000.0,9767
3777350000000000.0,8572
3777350000000000.0,5661
3777350000000000.0,3777
3777350000000000.0,7700
3777350000000000.0,6521
3777350000000000.0,4497
3777180000000000.0,9085
3776160000000000.0,6758
3773690000000000.0,6288
3777660000000000.0,2142
3777660000000000.0,2995
3777260000000000.0,2149
3776590000000000.0,9430
3776440000000000.0,1708
3776340000000000.0,5393
3776210000000000.0,3006
3775850000000000.0,9902
3774570000000000.0,9058
3774060000000000.0,3034
3773800000000000.0,8156
3773330000000000.0,2688
3773320000000000.0,1037
3773160000000000.0,7249
3772380000000000.0,1592
3772170000000000.0,6521
3771780000000000.0,7768
3771740000000000.0,9786
3771630000000000.0,6697
3771510000000000.0,8957
3771420000000000.0,7750
3771260000000000.0,2732
3770810000000000.0,5290
3770810000000000.0,7161
3770060000000000.0,5608
3770060000000000.0,7786
3769090000000000.0,1101
3768970000000000.0,8703
3768790000000000.0,4131
3768450000000000.0,9041
3768260000000000.0,3574
3767890000000000.0,6790
3767810000000000.0,7226
3767640000000000.0,4091
3766930000000000.0,9430
3762590000000000.0,3465
3761750000000000.0,9946
3761370000000000.0,5608
3760960000000000.0,8664
3760540000000000.0,2369
3760500000000000.0,3860
3760390000000000.0,1623
3760030000000000.0,2880
3759940000000000.0,3611
3759930000000000.0,8446
3759920000000000.0,2052
3759840000000000.0,1828
3759750000000000.0,6021
3759350000000000.0,9786
3757650000000000.0,5392
3756940000000000.0,2142
3756820000000000.0,4608
3754630000000000.0,9975
3754620000000000.0,8445
3754480000000000.0,7299
3753370000000000.0,2631
3752860000000000.0,2156
3752670000000000.0,1567
3752630000000000.0,8875
3752520000000000.0,8071
3752160000000000.0,7517
3749600000000000.0,1315
3749390000000000.0,1620
3748960000000000.0,9946
3747770000000000.0,3663
3746880000000000.0,8758
3745730000000000.0,6228
3745680000000000.0,4689
3745600000000000.0,2057
3744930000000000.0,1239
3744530000000000.0,7663
3742010000000000.0,2421
3741820000000000.0,9890
3738930000000000.0,4784
3738510000000000.0,5630
3738470000000000.0,7299
3736910000000000.0,2153
3736130000000000.0,7377
3735650000000000.0,7199
3734500000000000.0,4295
3734240000000000.0,6898
3734210000000000.0,8294
3732570000000000.0,8688
3732260000000000.0,4245
3732240000000000.0,9732
3731810000000000.0,8624
3730770000000000.0,9303
3730030000000000.0,6557
3726340000000000.0,6250
3775440000000000.0,6930
3771510000000000.0,5216
3765220000000000.0,8294
3759930000000000.0,2919
3759180000000000.0,9786
3755520000000000.0,9519
3751960000000000.0,5220
3748690000000000.0,5141
3747490000000000.0,3142
3747490000000000.0,4950
3744640000000000.0,4238
3768960000000000.0,3818
3728610000000000.0,7053
3709540000000000.0,6509
3677620000000000.0,1168
3455100000000000.0,3057
3776200000000000.0,1828
3777870000000000.0,8703
3777650000000000.0,6654
3777650000000000.0,1119
3777500000000000.0,5750
3777480000000000.0,4795
3777470000000000.0,7474
3777310000000000.0,4946
3777310000000000.0,9041
3776940000000000.0,8156
3776780000000000.0,7681
3776190000000000.0,3709
3776160000000000.0,9864
3776070000000000.0,2197
3776000000000000.0,5393
3775860000000000.0,9725
3775830000000000.0,2992
3775480000000000.0,4127
3775420000000000.0,6952
3775360000000000.0,9930
3775300000000000.0,7794
3775300000000000.0,2406
3775300000000000.0,1334
3775300000000000.0,3276
3775280000000000.0,1540
3775130000000000.0,3515
3775130000000000.0,5216
3774430000000000.0,9930
3774330000000000.0,9732
3774280000000000.0,8415
3774250000000000.0,1856
3774020000000000.0,2071
3773990000000000.0,6356
3773940000000000.0,1319
3773550000000000.0,4653
3773470000000000.0,9544
3773220000000000.0,8380
3773170000000000.0,6076
3773140000000000.0,5328
3773100000000000.0,3246
3772840000000000.0,2720
3772840000000000.0,9741
3772840000000000.0,6138
3772570000000000.0,9584
3772030000000000.0,3957
3771660000000000.0,9729
3771510000000000.0,4305
3771440000000000.0,7683
3771440000000000.0,7990
3771290000000000.0,8480
3770980000000000.0,6551
3770950000000000.0,7080
3770930000000000.0,7364
3770760000000000.0,7051
3770690000000000.0,8064
3770680000000000.0,6955
3770580000000000.0,6021
3770410000000000.0,6735
3769960000000000.0,1017
3769720000000000.0,4567
3769660000000000.0,2877
3769600000000000.0,4060
3769330000000000.0,2018
3769120000000000.0,9725
3768760000000000.0,9851
3768550000000000.0,5623
3768130000000000.0,4100
3768030000000000.0,8034
3767860000000000.0,1088
3767810000000000.0,1730
3767790000000000.0,8614
3767520000000000.0,5418
3767510000000000.0,3676
3767120000000000.0,6646
3766930000000000.0,2044
3766660000000000.0,5939
3766340000000000.0,6317
3766250000000000.0,4142
3765910000000000.0,8940
3765850000000000.0,1601
3765710000000000.0,4142
3765710000000000.0,7453
3765340000000000.0,3227
3765230000000000.0,2745
3765190000000000.0,3310
3764430000000000.0,4011
3764420000000000.0,1169
3764110000000000.0,7634
3764090000000000.0,3847
3763760000000000.0,8955
3767290000000000.0,1149
3777310000000000.0,6735
3777310000000000.0,8064
3777300000000000.0,3166
3777300000000000.0,8446
3777300000000000.0,8447
3777290000000000.0,3728
3777290000000000.0,6454
3777200000000000.0,7750
3777190000000000.0,2145
3777150000000000.0,6866
3776970000000000.0,6364
3776880000000000.0,2002
3774780000000000.0,8317
3774650000000000.0,2373
3774600000000000.0,2851
3774400000000000.0,1682
3774230000000000.0,3316
3774200000000000.0,4011
3773990000000000.0,6228
3773880000000000.0,1789
3773880000000000.0,7205
3773870000000000.0,7081
3772240000000000.0,3260
3772120000000000.0,4692
3772110000000000.0,2002
3772070000000000.0,3453
3771850000000000.0,4780
3771800000000000.0,9999
3771800000000000.0,2631
3770890000000000.0,5932
3770770000000000.0,1360
3770770000000000.0,3214
3770750000000000.0,9915
3770750000000000.0,1050
3770680000000000.0,2002
3770610000000000.0,4011
3770050000000000.0,4861
3769880000000000.0,6924
3769800000000000.0,9320
3769630000000000.0,4653
3769540000000000.0,2153
3769360000000000.0,3465
3769300000000000.0,1465
3768230000000000.0,3498
3767510000000000.0,1789
3767360000000000.0,5830
3767360000000000.0,1908
3767360000000000.0,5829
3767360000000000.0,6321
3767170000000000.0,5323
3767170000000000.0,9989
3767170000000000.0,9713
3766940000000000.0,8998
3766760000000000.0,5861
3764950000000000.0,2429
3764920000000000.0,1321
3764880000000000.0,6337
3764250000000000.0,2038
3762800000000000.0,7248
3762800000000000.0,7700
3762790000000000.0,3036
3762730000000000.0,3816
3762670000000000.0,5184
3762670000000000.0,3215
3762670000000000.0,5290
3762670000000000.0,5902
3762670000000000.0,6792
3762440000000000.0,5392
3762440000000000.0,9763
3762230000000000.0,4782
3761210000000000.0,3957
3761200000000000.0,1248
3759190000000000.0,3276
3757000000000000.0,5480
3756560000000000.0,8133
3754400000000000.0,9901
3754140000000000.0,5708
3754140000000000.0,1563
3754080000000000.0,5071
3753020000000000.0,6389
3748620000000000.0,2835
3748490000000000.0,7683
3748490000000000.0,1538
3748460000000000.0,6310
3748440000000000.0,2090
3748430000000000.0,2328
3748430000000000.0,7821
3747810000000000.0,5325
3747760000000000.0,8420
3747230000000000.0,1758
3747170000000000.0,6792
3747170000000000.0,2597
3747170000000000.0,2741
3746880000000000.0,6138
3746060000000000.0,5490
3745570000000000.0,3166
3745450000000000.0,6866
3745070000000000.0,5960
3745030000000000.0,9767
3744310000000000.0,2123
3743960000000000.0,2559
3743810000000000.0,7127
3743630000000000.0,6487
3743600000000000.0,3132
3743590000000000.0,1465
3743590000000000.0,1789
3740350000000000.0,3611
3736160000000000.0,3673
3736160000000000.0,7249
3767440000000000.0,4481
3776500000000000.0,8317
3776470000000000.0,2509
3776340000000000.0,5819
3776340000000000.0,5344
3776320000000000.0,6529
3776060000000000.0,2414
3775390000000000.0,8917
3772520000000000.0,8855
3770320000000000.0,9556
3769870000000000.0,6931
3769640000000000.0,5147
3769270000000000.0,3957
3768910000000000.0,3412
3768890000000000.0,9993
3768870000000000.0,3034
3768870000000000.0,7930
3768870000000000.0,3651
3768450000000000.0,2559
3768170000000000.0,7199
3768070000000000.0,4518
3767500000000000.0,7491
3766990000000000.0,2253
3766700000000000.0,8835
3766390000000000.0,2313
3766390000000000.0,8025
3766020000000000.0,4263
3764480000000000.0,7389
3764440000000000.0,6266
3764160000000000.0,3495
3763820000000000.0,7575
3763070000000000.0,8071
3763070000000000.0,5764
3761630000000000.0,6509
3760600000000000.0,1708
3760110000000000.0,7263
3759760000000000.0,6630
3758800000000000.0,7749
3758440000000000.0,3611
3758430000000000.0,1601
3758060000000000.0,7695
3757660000000000.0,7453
3757490000000000.0,3260
3757230000000000.0,2721
3756640000000000.0,6547
3756230000000000.0,8367
3755510000000000.0,6344
3755500000000000.0,5750
3754440000000000.0,7853
3753250000000000.0,6706
3752040000000000.0,3874
3751920000000000.0,2123
3751920000000000.0,4445
3751540000000000.0,6444
3750820000000000.0,6286
3749750000000000.0,8082
3749750000000000.0,7651
3749740000000000.0,5323
3749740000000000.0,6323
3749690000000000.0,7990
3749590000000000.0,3859
3749580000000000.0,8133
3749380000000000.0,3481
3749370000000000.0,1811
3749320000000000.0,9286
3749110000000000.0,4653
3749040000000000.0,2649
3749030000000000.0,6286
3748600000000000.0,6212
3748290000000000.0,1866
3747800000000000.0,9488
3747560000000000.0,5525
3747560000000000.0,6630
3747230000000000.0,8572
3747220000000000.0,6983
3747210000000000.0,6441
3747200000000000.0,2488
3747200000000000.0,5290
3747200000000000.0,2512
3747200000000000.0,1761
3747200000000000.0,6869
3747200000000000.0,4460
3747200000000000.0,8480
3747180000000000.0,7700
3747150000000000.0,2649
3747070000000000.0,8878
3747050000000000.0,9303
3746840000000000.0,1031
3746840000000000.0,8451
3746840000000000.0,8742
3746810000000000.0,2373
3745730000000000.0,2018
3745380000000000.0,8635
3745270000000000.0,9475
3745250000000000.0,8502
3745250000000000.0,7409
3744660000000000.0,3266
3744650000000000.0,2509
3744280000000000.0,5635
3744260000000000.0,9783
3744260000000000.0,4653
3744260000000000.0,6781
3743760000000000.0,8872
3743570000000000.0,2393
3743560000000000.0,1764
3743550000000000.0,1248
3743550000000000.0,2770
3743180000000000.0,3453
3743110000000000.0,1496
3743030000000000.0,6952
3743010000000000.0,2022
3742870000000000.0,2400
3742870000000000.0,8758
3742810000000000.0,9030
3742690000000000.0,1764
3742690000000000.0,8848
3742520000000000.0,1461
3742490000000000.0,2922
3742490000000000.0,9998
3742490000000000.0,1360
3742470000000000.0,3377
3742420000000000.0,2783
3742370000000000.0,2559
3742170000000000.0,8273
3742170000000000.0,2578
3742170000000000.0,7967
3742060000000000.0,1582
3739490000000000.0,7049
3738420000000000.0,6517
3736310000000000.0,2253
3735290000000000.0,4087
3735240000000000.0,8451
3735190000000000.0,1730
3735100000000000.0,8758
3735100000000000.0,3249
3776230000000000.0,2044
3771510000000000.0,3251
3769890000000000.0,5290
3767450000000000.0,1107
3767130000000000.0,9286
3764800000000000.0,7409
3605670000000000.0,6438
3777140000000000.0,9763
3777810000000000.0,1080
3777610000000000.0,1940
3754540000000000.0,7824
3775150000000000.0,2068
3777920000000000.0,6337
3777910000000000.0,1676
3777910000000000.0,2614
3777910000000000.0,6792
3777910000000000.0,8286
3777910000000000.0,4295
3777910000000000.0,6438
3777910000000000.0,3358
3777890000000000.0,5220
3777890000000000.0,3650
3777890000000000.0,3375
3777650000000000.0,1334
3777650000000000.0,7796
3777630000000000.0,9904
3777620000000000.0,9932
3777620000000000.0,1245
3777620000000000.0,2147
3777620000000000.0,7311
3777620000000000.0,3465
3777620000000000.0,6096
3777620000000000.0,5667
3777330000000000.0,7650
3777310000000000.0,6467
3777310000000000.0,9485
3777310000000000.0,6212
3777300000000000.0,2608
3777300000000000.0,9372
3777300000000000.0,8539
3777300000000000.0,6009
3777300000000000.0,9679
3777290000000000.0,4011
3777290000000000.0,4139
3777290000000000.0,9630
3777280000000000.0,8731
3777280000000000.0,2512
3777280000000000.0,8195
3777280000000000.0,7020
3777280000000000.0,2417
3777280000000000.0,7681
3777280000000000.0,1119
3777280000000000.0,8446
3777280000000000.0,9041
3777270000000000.0,3874
3777270000000000.0,2623
3777270000000000.0,8878
3777270000000000.0,1550
3777150000000000.0,9749
3777150000000000.0,4482
3777150000000000.0,3859
3777150000000000.0,4060
3777010000000000.0,9403
3777010000000000.0,1708
3777010000000000.0,7853
3777000000000000.0,9564
3777000000000000.0,2606
3777000000000000.0,4497
3776990000000000.0,6197
3776990000000000.0,3483
3776990000000000.0,2087
3776070000000000.0,4001
3775800000000000.0,8348
3775800000000000.0,5574
3775800000000000.0,7969
3775730000000000.0,5202
3775730000000000.0,5661
3775730000000000.0,6487
3775730000000000.0,3453
3775730000000000.0,3246
3775730000000000.0,8123
3775730000000000.0,7646
3775730000000000.0,6389
3775520000000000.0,3676
3775520000000000.0,9519
3775520000000000.0,1932
3775150000000000.0,9356
3775150000000000.0,4153
3775150000000000.0,2090
3775150000000000.0,6199
3775150000000000.0,2559
3775140000000000.0,6916
3775070000000000.0,7651
3775070000000000.0,8986
3775070000000000.0,2835
3775070000000000.0,7205
3775070000000000.0,2052
3775070000000000.0,9767
3775070000000000.0,8990
3775070000000000.0,2056
3775000000000000.0,5303
3775000000000000.0,6444
3774990000000000.0,2995
3774970000000000.0,8025
3774840000000000.0,4448
3774830000000000.0,5031
3774830000000000.0,8420
3774830000000000.0,5960
3774830000000000.0,6202
3774830000000000.0,5956
3774830000000000.0,2123
3774820000000000.0,2253
3774760000000000.0,4445
3774760000000000.0,6581
3774760000000000.0,4393
3774750000000000.0,8446
3774750000000000.0,3399
3774750000000000.0,3132
3774750000000000.0,2472
3774750000000000.0,3982
3774750000000000.0,3225
3774620000000000.0,3288
3774470000000000.0,6199
3774440000000000.0,7626
3774440000000000.0,9738
3774440000000000.0,8451
3774440000000000.0,9085
3774440000000000.0,3036
3774440000000000.0,8688
3774440000000000.0,4879
3774440000000000.0,2699
3774440000000000.0,4316
3773990000000000.0,1736
3773950000000000.0,5381
3773950000000000.0,2414
3773940000000000.0,1267
3773940000000000.0,6317
3773940000000000.0,8491
3773940000000000.0,7987
3773680000000000.0,6638
3773680000000000.0,8373
3773680000000000.0,3663
