AccountId,followers_count,following_count,is_spam,number_of_posts
3995523535,790,408,True,6
1989662124,997,428,True,6
5057896568,266,491,False,6
3936500607,622,712,False,6
5043696262,369,985,False,6
5046135646,12,345,True,6
5046429892,700,666,False,6
3913152357,368,846,True,6
3808400273,420,889,True,6
3906572988,171,134,True,6
3906692327,965,427,True,6
3915673834,530,190,True,6
3915478108,555,846,False,6
3971685347,658,315,False,6
3963396659,319,441,False,6
3956294091,179,56,True,6
2100709887,672,111,True,6
1746674141,232,992,False,6
2416761615,732,481,False,6
3975922620,814,249,False,6
5288011409,323,922,False,6
5285065479,518,976,False,6
3930497976,432,487,False,6
5122582825,429,269,True,6
5320638445,537,148,False,6
5235792874,850,367,False,6
5073210476,66,970,True,6
5028413421,813,370,True,6
5279406435,831,588,True,6
5182232676,973,114,True,6
3976009884,761,439,True,6
5215407427,147,35,True,6
3987735791,309,538,False,6
5023105977,14,374,True,6
5043696836,428,728,True,6
5141959808,705,563,True,6
3912249010,887,726,True,6
5092555486,440,502,True,6
1025430091,850,76,True,6
3914127152,732,860,False,6
2805239764,699,289,True,6
5073750050,540,891,False,6
2462824032,253,126,True,6
3254085420,37,410,True,6
2588710727,610,127,True,6
2864476267,168,592,False,6
3975400153,845,638,True,6
5218758600,310,662,False,6
2479061767,540,419,False,6
2998912917,685,558,False,6
2883107654,236,439,True,6
3888366215,214,85,False,6
5294590043,744,85,True,6
5131517644,489,65,False,6
3976010717,663,627,False,6
5224874537,343,939,True,6
2311765123,919,352,False,6
3222690284,589,491,False,6
3978478979,855,463,True,6
5193513576,917,313,True,6
1786007155,919,859,True,6
2304366107,940,466,False,6
3976004916,883,303,False,6
1855938965,435,682,True,6
2736759193,50,432,False,6
3975255604,347,646,True,6
5099418367,649,245,True,6
5042659316,825,799,True,6
3195018273,90,296,False,6
5159441783,813,589,True,6
2753118715,343,660,True,6
5168290087,758,629,False,6
5075901559,401,28,True,6
5158961534,962,537,False,6
2668234725,498,297,False,6
3934179503,331,249,True,6
5116617020,550,902,True,6
3954199648,75,654,False,6
3215910783,168,771,True,6
2163360747,885,355,True,6
5041926028,664,531,False,6
3939835677,960,241,False,6
2773866841,893,344,True,6
5364914648,35,702,True,6
3975927760,996,153,True,6
5103986936,945,508,False,6
5063876411,491,482,True,6
5054029722,912,738,True,6
5238668877,915,919,True,6
5241989059,25,528,False,6
5082137891,499,841,True,6
2712113440,42,915,True,6
5079739941,930,848,False,6
5079742697,872,439,False,6
1767257320,546,345,True,6
5258056605,45,646,True,6
2300313937,634,70,False,6
2625587601,873,48,True,6
3603165520,551,287,False,6
1803952595,10,542,True,6
3978461538,756,274,False,6
5182653200,600,756,True,6
3978372967,329,479,True,6
5082110594,516,191,False,6
2703090520,521,621,True,6
3238793225,154,388,True,6
5263740221,272,143,True,6
3321907600,889,820,True,6
5253222500,247,261,False,6
5252189674,79,658,True,6
5063935083,770,605,True,6
3117072453,772,938,True,6
3168269190,330,189,True,6
5218402775,617,8,True,6
5242709903,496,191,False,6
5243486564,768,521,False,6
5242914101,117,267,True,6
5145615022,485,509,False,6
5242616236,909,164,False,6
5242830203,653,268,True,6
5242539083,74,508,False,6
5242316140,73,308,True,6
5242614952,130,758,False,6
5242618311,572,791,True,6
5242617677,808,832,True,6
5218638091,853,151,True,6
3756199715,206,986,True,6
5239224808,197,735,True,6
1974377115,799,434,False,6
5228315176,748,183,True,6
5111643280,493,130,True,6
1103591892,13,634,True,6
5230834902,732,106,True,6
3812089957,582,707,False,6
5106768671,99,594,True,6
5064399057,886,852,False,6
3723330425,325,979,False,6
5233444295,827,956,True,6
1785054154,894,367,False,6
3660060814,144,384,False,6
1901606285,361,324,True,6
3105760291,217,492,True,6
2501797574,547,183,False,6
3303433962,945,467,False,6
1771665954,612,519,False,6
2835909871,467,305,True,6
3746274302,144,111,False,6
3540783464,232,691,False,6
1996197682,722,732,False,6
5196494067,500,595,False,6
2950680563,273,703,True,6
5045345027,973,7,True,6
3871754670,522,546,False,6
3128285735,921,518,False,6
5082543008,914,215,False,6
1866713345,285,126,True,6
3884922411,439,849,False,6
2661163397,152,331,False,6
5263381294,383,115,False,6
2603595867,482,284,True,6
3984749645,75,166,True,6
5270122216,78,947,False,6
5082140542,688,21,False,6
5079013281,184,871,False,6
5288824472,827,328,True,6
5311989543,788,112,False,6
5141323275,726,59,True,6
5252858348,905,621,True,6
5288439417,669,191,False,6
5234451565,312,708,True,6
5265061490,379,387,False,6
5213178647,237,616,True,6
3896964951,283,1,True,6
2806917990,464,230,True,6
5189422073,172,87,True,6
5000552640,123,843,False,6
1764873434,885,929,False,6
1853410862,575,484,True,6
1907375965,699,383,True,6
5176699935,739,432,True,6
5181780578,560,224,True,6
5131964631,372,687,False,6
5067850716,611,116,False,6
5076522963,447,368,True,6
3636969333,317,415,True,6
2661246261,785,892,False,6
3054600757,628,663,False,6
5097813722,50,502,False,6
5142748944,498,335,True,6
3098244737,582,27,True,6
3863365475,562,804,True,6
3234706805,776,591,True,6
2900447241,702,559,True,6
2114776427,361,866,False,6
3345430234,488,352,True,6
5071765347,928,256,False,6
5131264521,884,753,True,6
5071188705,1,546,False,6
2477095040,79,236,False,6
2673374234,889,349,False,6
1911746955,82,502,True,6
3430044470,477,927,False,6
2093321350,765,921,False,6
1863673732,14,392,True,6
2647286010,310,386,True,6
2342865791,357,974,True,6
3898157944,568,94,True,6
5084043344,340,597,True,6
5198879920,757,22,True,6
3186890897,485,784,False,6
2886816811,634,128,True,6
2421228091,939,273,False,6
1885982224,442,503,False,6
2153638800,132,597,True,6
2801518642,482,862,False,6
1871338455,593,999,True,6
5191138236,325,69,False,6
3807603897,448,528,True,6
5331901391,617,165,False,6
3058088491,713,709,False,6
2990476825,697,834,True,6
5321150940,875,612,False,6
2923443592,832,726,False,6
5101075090,674,439,True,6
3101340633,422,251,False,6
5290664388,609,530,True,6
2483210887,961,895,True,6
2612922641,513,216,False,6
5318009602,260,125,False,6
5104529529,283,683,True,6
3988366996,544,161,False,6
1774699420,106,105,True,6
5062261828,228,700,False,6
3655770373,318,464,False,6
5104953895,599,882,False,6
1771996441,472,56,True,6
2881992362,13,440,False,6
2934050413,694,973,True,6
1937059603,229,171,True,6
3975952528,189,426,True,6
2863976280,79,658,True,6
5082235934,182,499,False,6
2986937200,762,866,False,6
3871889018,708,835,True,6
2789965602,248,146,False,6
1581872424,775,296,False,6
2919815534,470,506,True,6
2803186862,68,494,True,6
1584012272,52,882,True,6
2789651904,797,917,False,6
1778367013,846,521,True,6
3523959240,431,844,False,6
2920425132,435,696,True,6
2789739940,198,128,False,6
2919685022,984,411,False,6
2920015852,840,65,False,6
1778539110,241,369,False,6
2919752272,384,431,True,6
2789763820,83,982,True,6
2803566550,697,951,False,6
1582536953,611,574,False,6
2920465022,989,534,True,6
2919376442,212,126,True,6
3045145430,499,425,False,6
2803797524,610,961,True,6
1583952672,158,112,False,6
3043442010,759,122,True,6
2919572574,294,398,True,6
3044944782,985,207,False,6
2803449152,440,278,True,6
3044366450,568,887,True,6
2789704672,569,940,False,6
2919685120,803,114,True,6
2789850282,897,820,True,6
3044514014,477,710,True,6
2920172190,321,179,True,6
2802799434,219,789,True,6
2920524554,528,492,True,6
3044069080,61,54,False,6
1582660691,538,848,False,6
3044921550,65,612,False,6
2920459962,704,171,True,6
2997882983,889,699,True,6
2402674813,391,940,True,6
2997872203,327,108,True,6
3233638894,162,814,True,6
2730465387,452,206,False,6
5143959081,16,327,False,6
5157096327,659,2,False,6
5262215465,434,125,True,6
1955717852,485,652,False,6
2781685170,150,800,True,6
3419728192,340,129,False,6
2851816252,751,501,False,6
2188500150,198,211,False,6
3978629689,902,45,True,6
3845407992,279,535,False,6
2378401611,461,391,True,6
2974911363,44,27,False,6
3796747917,97,975,False,6
2615478343,621,567,False,6
2770095803,219,185,True,6
5114599247,829,130,True,6
2095367925,890,609,False,6
5361498244,599,806,True,6
5159799962,720,334,True,6
3221827835,154,547,True,6
3956811153,579,855,True,6
2244713130,546,609,True,6
2394037065,681,663,True,6
2406307721,515,314,False,6
2935974667,287,594,True,6
2631412163,903,617,True,6
5336165431,573,270,False,6
5328281226,736,518,True,6
2998855347,10,583,False,6
2661450420,226,670,False,6
5283234027,917,126,False,6
3215942535,209,97,False,6
3150468337,627,191,True,6
2105848940,682,819,False,6
5333574390,716,56,False,6
3116143007,553,32,True,6
2998939547,574,667,False,6
3279251035,721,832,False,6
5136814712,187,498,False,6
5269385996,130,639,False,6
2713127565,114,199,True,6
5291045730,271,601,True,6
5310693114,444,790,False,6
2353732405,447,986,True,6
2973998193,715,74,True,6
2432393901,101,176,True,6
5266816634,117,166,True,6
5289738169,429,344,False,6
5078503047,366,120,True,6
2829224103,657,728,True,6
1792114523,825,130,False,6
5076824004,889,318,False,6
2063635065,649,836,True,6
2945165054,273,117,False,6
2946847684,368,94,False,6
2242639567,954,715,True,6
5083036666,661,914,True,6
2427004744,925,152,False,6
2721153187,877,913,False,6
2893674843,554,496,False,6
3082377281,101,557,False,6
2828174313,529,73,False,6
2851008024,433,157,True,6
1790379901,132,338,True,6
1847006822,404,376,False,6
3933689134,559,107,False,6
2697848337,265,205,True,6
3668207844,155,783,False,6
1955756715,997,247,True,6
3099169023,858,948,False,6
1969948545,729,154,False,6
2023330127,686,92,True,6
5305280718,338,480,True,6
2736838404,131,450,True,6
2922165053,810,787,True,6
5180389709,929,588,True,6
5299345533,696,831,True,6
5203841883,875,49,True,6
5082141543,666,355,False,6
5302136363,308,868,True,6
3602815447,630,775,False,6
1081292801,302,868,False,6
5259046318,408,189,False,6
2364703707,830,129,True,6
5258756902,537,266,False,6
5343492084,464,144,False,6
5362713662,200,157,True,6
3911601338,860,134,False,6
3346031762,148,336,True,6
3039600294,233,334,True,6
3561938191,666,90,False,6
2423956033,199,161,False,6
2236673592,121,301,False,6
5098590659,575,963,False,6
5053155426,68,765,False,6
5086329258,459,514,False,6
3886474967,620,286,True,6
5341229917,140,730,False,6
5333217472,929,781,False,6
5087603959,728,894,False,6
5256713144,748,282,True,6
5306867244,924,816,False,6
5299205389,936,578,False,6
2099195987,457,87,True,6
5082334762,205,791,True,6
2002749992,254,304,False,6
5304475540,130,596,False,6
3268919390,699,558,True,6
2305577173,183,268,False,6
2672390911,322,512,False,6
2111527567,78,784,True,6
3700423057,674,556,True,6
5033736909,238,134,True,6
2872325070,192,356,False,6
5063640693,18,524,False,6
2821959955,123,246,False,6
3296638043,373,51,False,6
2936807527,71,480,False,6
3318583887,19,774,False,6
2751669103,155,565,True,6
3045010482,357,816,True,6
3045439654,443,69,True,6
3045227340,143,192,True,6
3044957814,378,581,True,6
3045179614,693,293,True,6
3045107120,271,387,True,6
3044621820,966,529,False,6
3045384252,405,840,True,6
3044053492,889,267,False,6
3045115180,840,618,False,6
3043628530,893,547,True,6
3043918110,526,503,False,6
3043939922,778,652,False,6
3322609392,364,119,False,6
1721796244,546,169,False,6
3016174673,634,913,True,6
2897432027,963,958,True,6
2480247631,883,769,False,6
2693362321,871,516,False,6
1966825423,397,866,False,6
2703896305,85,214,True,6
2457584631,132,850,True,6
1643029950,19,642,False,6
2100688283,81,330,False,6
1894892632,774,392,True,6
1782632847,307,267,True,6
2037629253,441,895,False,6
3854632362,841,2,False,6
3006427107,762,651,False,6
2702611784,309,740,False,6
1873691097,469,212,False,6
3746819953,8,804,True,6
3305554962,874,460,True,6
1911365425,526,752,False,6
2909537765,754,981,False,6
5374911313,661,236,False,6
5140377084,478,679,False,6
5270399993,216,855,True,6
5127475340,905,129,False,6
2078896033,422,294,False,6
5375166409,701,556,False,6
1852732737,556,842,True,6
2901496947,446,378,False,6
2462386511,657,51,False,6
5053831087,294,920,True,6
5137471631,266,120,False,6
2845741030,917,248,False,6
3442840982,853,57,False,6
3040454757,39,984,True,6
5374911285,443,18,False,6
2563890991,732,825,False,6
1746439404,352,972,False,6
3099271655,298,283,False,6
3009591594,110,180,False,6
5064294751,544,746,False,6
2098041232,25,843,True,6
5374910817,738,57,False,6
1843142963,232,894,True,6
3216082442,477,799,False,6
3150279130,455,232,True,6
2607103961,213,258,False,6
3626452487,687,929,True,6
5084830647,226,596,True,6
5146269991,435,882,True,6
3766672177,758,402,False,6
1818522533,766,88,False,6
5277050906,893,542,False,6
5374911239,309,906,True,6
5320378634,436,177,True,6
2296286955,194,186,False,6
5165464827,164,161,True,6
5108914403,525,808,True,6
5375166864,836,42,True,6
5374269346,210,741,False,6
2128621391,275,954,True,6
5373882746,251,310,False,6
5165464843,833,140,False,6
1783493530,546,821,True,6
5075323021,904,530,True,6
2738925595,112,5,False,6
5165670690,414,182,True,6
3023766591,339,797,True,6
2852769912,90,616,True,6
3539285350,698,250,True,6
2758438875,588,898,True,6
3888372782,108,668,False,6
5308312097,589,485,False,6
1941008390,972,258,True,6
3969609743,997,903,False,6
5375166654,986,88,False,6
3033007523,16,151,False,6
3012060235,254,188,True,6
3286055251,544,783,True,6
1677071290,397,517,True,6
5152938381,330,820,True,6
5374910825,169,693,False,6
3395923300,178,655,False,6
5053535931,760,639,True,6
3982255818,40,924,False,6
3975977792,355,255,True,6
5374269170,752,740,True,6
5374267366,710,577,False,6
5342770935,11,620,False,6
3544582370,957,421,True,6
2742003860,221,853,False,6
3556277853,237,237,True,6
5197739731,219,487,False,6
2513631815,461,663,True,6
5374522711,144,990,True,6
3039305755,255,68,False,6
3901274111,336,671,True,6
5113805075,874,409,False,6
5245453591,908,602,True,6
5089563024,256,353,False,6
5023332765,521,524,True,6
5052984124,950,756,False,6
5133072572,284,312,True,6
5225599137,197,482,False,6
5298197987,226,845,True,6
3703973933,618,365,False,6
5142527866,570,590,True,6
5237334168,42,422,False,6
5268868885,181,545,True,6
5259051029,568,105,False,6
5067418596,101,768,True,6
3825010045,586,683,True,6
1780372065,655,678,True,6
2812181731,773,221,True,6
3923597741,182,307,False,6
5117212445,396,4,True,6
5121331461,914,848,False,6
2575580780,804,281,True,6
3978472435,972,610,False,6
1892584044,101,963,True,6
5118803748,573,309,False,6
5100309247,939,931,False,6
5079939796,63,633,True,6
3801879604,226,105,False,6
5084041411,772,861,True,6
5083719306,255,429,False,6
5082449837,207,28,False,6
5085420654,336,588,False,6
5020358690,69,866,False,6
5081112592,513,167,False,6
5098907549,730,785,False,6
3973489519,251,859,False,6
5106578320,931,686,False,6
5097657216,758,935,False,6
3889591245,561,446,False,6
1654419761,919,150,False,6
5110677243,433,59,True,6
5081801652,836,199,True,6
3887182955,898,561,False,6
5034775506,744,247,False,6
5083464844,991,239,True,6
3966266675,367,168,False,6
5080310504,51,811,False,6
3807487518,951,728,True,6
5040934169,380,474,False,6
3871082554,697,367,True,6
3939576362,911,539,False,6
5099065077,464,960,False,6
5069989317,926,420,True,6
5076714383,214,369,False,6
2752412827,114,754,True,6
3297498935,636,817,False,6
5043248437,311,469,False,6
3960020493,708,863,False,6
3523664630,415,698,True,6
3911906969,246,949,False,6
1579290367,207,151,False,6
3822613824,528,165,True,6
2566132360,975,145,False,6
5285050433,37,333,True,6
5269577753,414,45,False,6
3896282942,206,62,False,6
5336433643,868,468,False,6
2576925500,19,365,False,6
3248404370,7,761,False,6
3744498867,117,580,True,6
3461838530,546,706,True,6
2598947654,55,778,False,6
5363827112,42,297,True,6
5361705093,231,453,False,6
2507662582,394,522,False,6
3303491627,987,444,False,6
1985038651,691,405,False,6
2711905740,193,604,True,6
1183363565,743,78,True,6
2697388535,30,725,True,6
3500268337,777,145,True,6
5290505373,58,697,False,6
3652076741,479,820,True,6
2947381375,296,678,True,6
3094394241,575,147,False,6
5318854842,306,673,True,6
5279710622,846,609,False,6
5283596373,221,555,True,6
5318436815,804,378,False,6
5253262952,266,95,False,6
1743465875,825,897,True,6
5271286425,954,219,True,6
5263800183,92,127,False,6
5270982031,824,238,True,6
1955044191,372,916,False,6
1930456983,694,25,False,6
2851588942,517,632,True,6
5016366076,530,943,False,6
5261894995,57,605,True,6
5332256885,384,865,True,6
5116685983,237,387,False,6
5140464940,277,227,True,6
5218760125,552,323,True,6
3973341465,639,237,False,6
5319527078,55,980,False,6
5047626982,684,109,False,6
2846136007,981,184,True,6
1771490713,368,983,False,6
5088962518,371,373,True,6
1797585333,497,599,True,6
3193578867,849,509,False,6
2390019984,275,211,False,6
3191608585,903,118,True,6
3026721014,554,42,True,6
3537140167,788,329,True,6
5281204698,283,943,False,6
3723338743,575,574,False,6
3804972609,19,529,True,6
1979757353,423,466,True,6
2778116845,758,763,True,6
